fecha,distribuidora,provincia,municipio,subestacion,tension_kv,disponible_bruta,disponible_neta,cap_gen_ocup,cap_gen_tram,ccaa
2023-12-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-01-02,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-02-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-03-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-04-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-05-16,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-06-03,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-07-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-08-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-09-02,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-10-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-11-04,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2024-12-02,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-01-02,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-02-03,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-03-03,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-04-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-05-05,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-06-02,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-07-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-08-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-09-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-10-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2025-12-01,REE,,,ABONA,220,0.0,0.0,65.0,,Canarias
2022-08-01,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2022-08-22,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2022-09-01,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2022-10-03,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2022-11-02,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2022-12-01,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2023-01-02,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2023-02-01,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2023-03-01,REE,,,ABRERA,220,0.0,-57.0,16.0,57.0,Cataluña
2023-04-03,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-05-03,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-06-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-07-03,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-08-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-09-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-10-02,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-11-02,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2023-12-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2024-01-02,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2024-02-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2024-03-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2024-04-01,REE,,,ABRERA,220,0.0,-57.0,18.0,57.0,Cataluña
2024-05-16,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-06-03,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-07-01,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-08-01,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-09-02,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-10-01,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-11-04,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2024-12-02,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2025-01-02,REE,,,ABRERA,220,0.0,-57.0,22.0,57.0,Cataluña
2025-02-03,REE,,,ABRERA,220,0.0,0.0,22.0,,Cataluña
2025-03-03,REE,,,ABRERA,220,0.0,0.0,22.0,,Cataluña
2025-04-01,REE,,,ABRERA,220,0.0,0.0,22.0,,Cataluña
2025-05-05,REE,,,ABRERA,220,0.0,0.0,22.0,,Cataluña
2025-06-02,REE,,,ABRERA,220,0.0,0.0,22.0,,Cataluña
2025-07-01,REE,,,ABRERA,220,0.0,0.0,37.0,,Cataluña
2025-08-01,REE,,,ABRERA,220,0.0,0.0,37.0,,Cataluña
2025-09-01,REE,,,ABRERA,220,0.0,0.0,37.0,,Cataluña
2025-10-01,REE,,,ABRERA,220,0.0,0.0,37.0,,Cataluña
2025-12-01,REE,,,ABRERA,220,0.0,-9.0,37.0,9.0,Cataluña
2022-08-01,REE,,,ACECA,220,0.0,0.0,610.0,,Castilla-La Mancha
2022-08-22,REE,,,ACECA,220,0.0,-10.0,610.0,10.0,Castilla-La Mancha
2022-09-01,REE,,,ACECA,220,0.0,-10.0,610.0,10.0,Castilla-La Mancha
2022-10-03,REE,,,ACECA,220,0.0,0.0,635.0,,Castilla-La Mancha
2022-11-02,REE,,,ACECA,220,0.0,0.0,633.0,,Castilla-La Mancha
2022-12-01,REE,,,ACECA,220,0.0,0.0,633.0,,Castilla-La Mancha
2023-01-02,REE,,,ACECA,220,0.0,0.0,633.0,,Castilla-La Mancha
2023-02-01,REE,,,ACECA,220,0.0,0.0,633.0,,Castilla-La Mancha
2023-03-01,REE,,,ACECA,220,0.0,0.0,633.0,,Castilla-La Mancha
2023-04-03,REE,,,ACECA,220,0.0,0.0,636.0,,Castilla-La Mancha
2023-05-03,REE,,,ACECA,220,0.0,0.0,646.0,,Castilla-La Mancha
2023-06-01,REE,,,ACECA,220,0.0,0.0,646.0,,Castilla-La Mancha
2023-07-03,REE,,,ACECA,220,0.0,0.0,646.0,,Castilla-La Mancha
2023-08-01,REE,,,ACECA,220,0.0,0.0,646.0,,Castilla-La Mancha
2023-09-01,REE,,,ACECA,220,0.0,0.0,646.0,,Castilla-La Mancha
2023-10-02,REE,,,ACECA,220,0.0,0.0,1037.0,,Castilla-La Mancha
2023-11-02,REE,,,ACECA,220,0.0,0.0,1037.0,,Castilla-La Mancha
2023-12-01,REE,,,ACECA,220,0.0,0.0,1084.0,,Castilla-La Mancha
2024-01-02,REE,,,ACECA,220,0.0,0.0,1084.0,,Castilla-La Mancha
2024-02-01,REE,,,ACECA,220,0.0,0.0,1080.0,,Castilla-La Mancha
2024-03-01,REE,,,ACECA,220,0.0,0.0,1080.0,,Castilla-La Mancha
2024-04-01,REE,,,ACECA,220,0.0,0.0,1080.0,,Castilla-La Mancha
2024-05-16,REE,,,ACECA,220,0.0,-386.0,1080.0,386.0,Castilla-La Mancha
2024-06-03,REE,,,ACECA,220,0.0,-386.0,1080.0,386.0,Castilla-La Mancha
2024-07-01,REE,,,ACECA,220,0.0,-386.0,1086.0,386.0,Castilla-La Mancha
2024-08-01,REE,,,ACECA,220,0.0,0.0,1086.0,,Castilla-La Mancha
2024-09-02,REE,,,ACECA,220,0.0,0.0,1086.0,,Castilla-La Mancha
2024-10-01,REE,,,ACECA,220,0.0,-386.0,1086.0,386.0,Castilla-La Mancha
2024-11-04,REE,,,ACECA,220,0.0,0.0,1089.0,,Castilla-La Mancha
2024-12-02,REE,,,ACECA,220,0.0,0.0,1089.0,,Castilla-La Mancha
2025-01-02,REE,,,ACECA,220,0.0,0.0,1089.0,,Castilla-La Mancha
2025-02-03,REE,,,ACECA,220,0.0,0.0,1089.0,,Castilla-La Mancha
2025-03-03,REE,,,ACECA,220,0.0,0.0,1089.0,,Castilla-La Mancha
2025-04-01,REE,,,ACECA,220,0.0,0.0,1083.0,,Castilla-La Mancha
2025-05-05,REE,,,ACECA,220,0.0,0.0,1086.0,,Castilla-La Mancha
2025-06-02,REE,,,ACECA,220,0.0,0.0,1086.0,,Castilla-La Mancha
2025-07-01,REE,,,ACECA,220,0.0,0.0,1099.0,,Castilla-La Mancha
2025-08-01,REE,,,ACECA,220,0.0,0.0,1144.0,,Castilla-La Mancha
2025-09-01,REE,,,ACECA,220,0.0,0.0,1141.0,,Castilla-La Mancha
2025-10-01,REE,,,ACECA,220,0.0,0.0,1141.0,,Castilla-La Mancha
2025-12-01,REE,,,ACECA,220,0.0,0.0,1106.0,,Castilla-La Mancha
2022-08-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2022-08-22,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2022-09-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2022-10-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2022-11-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2022-12-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-01-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-02-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-03-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-04-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-05-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-06-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-07-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-08-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-09-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-10-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-11-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2023-12-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-01-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-02-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-03-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-04-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-05-16,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-06-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-07-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-08-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-09-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-10-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-11-04,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2024-12-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-01-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-02-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-03-03,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-04-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-05-05,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-06-02,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-07-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-08-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-09-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-10-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2025-12-01,REE,,,ADRALL,220,0.0,0.0,28.0,,Cataluña
2022-08-01,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2022-08-22,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2022-09-01,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2022-10-03,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2022-11-02,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2022-12-01,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2023-01-02,REE,,,AENA,220,0.0,-45.0,120.0,45.0,Comunidad de Madrid
2023-02-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-03-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-04-03,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-05-03,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-06-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-07-03,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-08-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-09-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-10-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-11-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2023-12-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-01-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-02-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-03-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-04-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-05-16,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-06-03,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-07-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-08-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-09-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-10-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-11-04,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2024-12-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-01-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-02-03,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-03-03,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-04-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-05-05,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-06-02,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-07-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-08-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-09-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-10-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2025-12-01,REE,,,AENA,220,0.0,0.0,165.0,,Comunidad de Madrid
2022-08-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2022-08-22,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2022-09-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2022-10-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2022-11-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2022-12-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-01-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-02-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-03-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-04-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-05-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-06-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-07-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-08-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-09-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-10-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-11-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2023-12-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-01-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-02-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-03-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-04-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-05-16,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-06-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-07-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-08-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-09-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-10-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-11-04,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2024-12-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-01-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-02-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-03-03,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-04-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-05-05,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-06-02,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-07-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-08-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-09-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-10-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2025-12-01,REE,,,AENA OESTE,220,0.0,0.0,0.0,,Cataluña
2022-08-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2022-08-22,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2022-09-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2022-10-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2022-11-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2022-12-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-01-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-02-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-03-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-04-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-05-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-06-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-07-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-08-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-09-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-10-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-11-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2023-12-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-01-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-02-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-03-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-04-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-05-16,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-06-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-07-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,12.0,,Cataluña
2024-08-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,13.0,,Cataluña
2024-09-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,13.0,,Cataluña
2024-10-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,13.0,,Cataluña
2024-11-04,REE,,,AEROPUERTO BARCELONA,220,0.0,-60.0,13.0,60.0,Cataluña
2024-12-02,REE,,,AEROPUERTO BARCELONA,220,0.0,-20.0,13.0,20.0,Cataluña
2025-01-02,REE,,,AEROPUERTO BARCELONA,220,0.0,-20.0,13.0,20.0,Cataluña
2025-02-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,33.0,,Cataluña
2025-03-03,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,33.0,,Cataluña
2025-04-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,33.0,,Cataluña
2025-05-05,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,33.0,,Cataluña
2025-06-02,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,33.0,,Cataluña
2025-07-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,31.0,,Cataluña
2025-08-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,11.0,,Cataluña
2025-09-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,11.0,,Cataluña
2025-10-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,11.0,,Cataluña
2025-12-01,REE,,,AEROPUERTO BARCELONA,220,0.0,0.0,10.0,,Cataluña
2022-08-01,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2022-08-22,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2022-09-01,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2022-10-03,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2022-11-02,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2022-12-01,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-01-02,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-02-01,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-03-01,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-04-03,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-05-03,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-06-01,REE,,,AGUACATE,220,0.0,0.0,0.0,,Comunidad de Madrid
2023-07-03,REE,,,AGUACATE,220,0.0,-20.0,0.0,20.0,Comunidad de Madrid
2023-08-01,REE,,,AGUACATE,220,0.0,-20.0,0.0,20.0,Comunidad de Madrid
2023-09-01,REE,,,AGUACATE,220,0.0,-20.0,0.0,20.0,Comunidad de Madrid
2023-10-02,REE,,,AGUACATE,220,0.0,0.0,20.0,,Comunidad de Madrid
2023-11-02,REE,,,AGUACATE,220,0.0,-10.0,20.0,10.0,Comunidad de Madrid
2023-12-01,REE,,,AGUACATE,220,0.0,-10.0,20.0,10.0,Comunidad de Madrid
2024-01-02,REE,,,AGUACATE,220,0.0,-10.0,20.0,10.0,Comunidad de Madrid
2024-02-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-03-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-04-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-05-16,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-06-03,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-07-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-08-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-09-02,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-10-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-11-04,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2024-12-02,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-01-02,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-02-03,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-03-03,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-04-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-05-05,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-06-02,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-07-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-08-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-09-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-10-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2025-12-01,REE,,,AGUACATE,220,0.0,0.0,30.0,,Comunidad de Madrid
2022-08-01,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2022-08-22,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2022-09-01,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2022-10-03,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2022-11-02,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2022-12-01,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2023-01-02,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2023-02-01,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2023-03-01,REE,,,AGUAYO,220,0.0,0.0,442.0,,Cantabria
2023-04-03,REE,,,AGUAYO,220,0.0,0.0,237.0,,Cantabria
2023-05-03,REE,,,AGUAYO,220,0.0,0.0,237.0,,Cantabria
2023-06-01,REE,,,AGUAYO,220,0.0,0.0,237.0,,Cantabria
2023-07-03,REE,,,AGUAYO,220,0.0,0.0,190.0,,Cantabria
2023-08-01,REE,,,AGUAYO,220,0.0,0.0,190.0,,Cantabria
2023-09-01,REE,,,AGUAYO,220,0.0,0.0,190.0,,Cantabria
